ID,AGENCY,REGULATION,DAYS,HOURS,HRS_BEGIN,HRS_END,REGDETAILS,MODIFIED,EDITOR,RPPAREA1,RPPAREA2,RPPAREA3,FID_100,LENGTH_FT,CONFLICT,ENACTED,CREATED_US,CREATED_DA,LAST_EDITE,LAST_EDI_1,HRLIMIT,CREATED_USER,CREATED_DATE,LAST_EDITED_USER,LAST_EDITED_DATE,RPP_SYM,MTAB_DATE,MTAB_MOTION,MTAB_RESO_TEXT,SYM_RPP2,GLOBALID,EXCEPTIONS,FROM_TIME,TO_TIME,shape
0,,Time limited,M-F,800-1800,800,1800,,,,P,,,7972,279,0,,,,,,2.0,,,MTA,20170513001258,"anemone violet, 2.5 pt, no dash",,,,"anemone violet, 2.5 pt, no dash | 2, M-F, 800-1800",,Yes. RPP holders are exempt from time limits.,8am,6pm,"MULTILINESTRING ((-122.441246 37.78116, -122.44109 37.780403))"
0,,Time limited,M-F,800-1800,800,1800,,,,K,,,6693,410,0,,,,,,3.0,,,MTA,20170513001300,"lapis lazuli, 2.5 pt, dash 3:1, interval 2",,,,"lapis lazuli, 2.5 pt, dash 3:1, interval 2 | 3, M-F, 800-1800",,Yes. RPP holders are exempt from time limits.,8am,6pm,"MULTILINESTRING ((-122.44527 37.795784, -122.44387 37.795963))"
0,,Time limited,M-F,800-1800,800,1800,,,,G,,,5586,402,0,,,,,,2.0,,,MTA,20170513001337,"lapis lazuli, 2.5 pt, no dash",,,,"lapis lazuli, 2.5 pt, no dash | 2, M-F, 800-1800",,Yes. RPP holders are exempt from time limits.,8am,6pm,"MULTILINESTRING ((-122.428535 37.788525, -122.42717 37.7887))"
0,,Time limited,M-F,900-1800,900,1800,,20150108000000,Mark C. Dreger,F,N,,5534,140,0,,,,,,2.0,,,MTA,20170513001323,"black, 2.5 pt, no dash",,,,"black, 2.5 pt, no dash | 2, M-F, 900-1800",,Yes. RPP holders are exempt from time limits.,9am,6pm,"MULTILINESTRING ((-122.45927 37.785545, -122.459236 37.78516))"
0,,Time limited,M-F,800-1800,800,1800,,,,E,,,5254,439,0,,,,,,4.0,,,MTA,20170513001303,"black, 2.5 pt, dash 3:1:1:1, interval 2",,,,"black, 2.5 pt, dash 3:1:1:1, interval 2 | 4, M-F, 800-1800",,Yes. RPP holders are exempt from time limits.,8am,6pm,"MULTILINESTRING ((-122.48485 37.719883, -122.484856 37.718678))"
0,,Time limited,M-Sa,800-2100,800,2100,,,,A,,,4421,406,0,,,,,,2.0,,,MTA,20170513001731,"black, 2.5 pt, no dash",,,,"black, 2.5 pt, no dash | 2, M-Sa, 800-2100",,Yes. RPP holders are exempt from time limits.,8am,9pm,"MULTILINESTRING ((-122.412346 37.800095, -122.41096 37.800278))"
0,,Time limited,M-Sa,700-1800,700,1800,,,,,,,4046,216,0,,,,mta,20150917000000,2.0,,,MTA,20170513001324,,,,,,,None. Regulation applies to all vehicles.,7am,6pm,"MULTILINESTRING ((-122.43951 37.716965, -122.43883 37.716713))"
0,,Time limited,M-F,800-1800,800,1800,,,,G,,,6017,239,0,,,,,,2.0,,,MTA,20170513001313,"lapis lazuli, 2.5 pt, no dash",,,,"lapis lazuli, 2.5 pt, no dash | 2, M-F, 800-1800",,Yes. RPP holders are exempt from time limits.,8am,6pm,"MULTILINESTRING ((-122.44573 37.784443, -122.444916 37.784546))"
0,,Time limited,M-F,800-1800,800,1800,,,,K,,,6785,274,0,,,,,,2.0,,,MTA,20170513001300,"lapis lazuli, 2.5 pt, no dash",,,,"lapis lazuli, 2.5 pt, no dash | 2, M-F, 800-1800",,Yes. RPP holders are exempt from time limits.,8am,6pm,"MULTILINESTRING ((-122.43881 37.796562, -122.43866 37.795822))"
0,,Time limited,M-Sa,900-1800,900,1800,,,,I,,,6336,504,0,,,,,,1.0,,,MTA,20170513001335,"lapis lazuli, 2.5 pt, dash 1:1, interval 2",,,,"lapis lazuli, 2.5 pt, dash 1:1, interval 2 | 1, M-Sa, 900-1800",,Yes. RPP holders are exempt from time limits.,9am,6pm,"MULTILINESTRING ((-122.41557 37.75734, -122.4157 37.75872))"
0,,Time limited,M-Sa,900-1800,900,1800,,,,I,,,6382,222,0,,,,,,1.0,,,MTA,20170513001325,"lapis lazuli, 2.5 pt, dash 1:1, interval 2",,,,"lapis lazuli, 2.5 pt, dash 1:1, interval 2 | 1, M-Sa, 900-1800",,Yes. RPP holders are exempt from time limits.,9am,6pm,"MULTILINESTRING ((-122.413475 37.74836, -122.412704 37.748375))"
0,,Time limited,M-F,800-1800,800,1800,,,,O,,,7812,359,0,,,,,,2.0,,,MTA,20170513001315,"black, 2.5 pt, no dash",,,,"black, 2.5 pt, no dash | 2, M-F, 800-1800",,Yes. RPP holders are exempt from time limits.,8am,6pm,"MULTILINESTRING ((-122.47099 37.737556, -122.470985 37.737522, -122.47097 37.737316, -122.47094 37.736904, -122.47092 37.736835, -122.47089 37.73678, -122.470825 37.736713, -122.47079 37.73668, -122.47076 37.736656, -122.47072 37.736633))"
0,,Time limited,M-Sa,800-2300,800,2300,MON - FRI: 8AM - 11PM; SAT: 5PM - 11PM,20150109000000,Mark C. Dreger,G,,,5562,394,0,,,,,,2.0,,,MTA,20170513001920,"leaf green, 2.5 pt, no dash",,,,"leaf green, 2.5 pt, no dash | 2, M-Sa, 800-2300",,Yes. RPP holders are exempt from time limits.,8am,11pm,"MULTILINESTRING ((-122.42544 37.789883, -122.424095 37.790054))"
0,,Time limited,M-Sa,800-2100,800,2100,,,,A,,,4196,115,0,,,,,,2.0,,,MTA,20170513001728,"black, 2.5 pt, no dash",,,,"black, 2.5 pt, no dash | 2, M-Sa, 800-2100",,Yes. RPP holders are exempt from time limits.,8am,9pm,"MULTILINESTRING ((-122.41479 37.800636, -122.4144 37.800686))"
0,,Time limited,M-F,800-1800,800,1800,,,,V,,,9039,400,0,,,,,,2.0,,,MTA,20170513001312,"black, 2.5 pt, no dash",,,,"black, 2.5 pt, no dash | 2, M-F, 800-1800",,Yes. RPP holders are exempt from time limits.,8am,6pm,"MULTILINESTRING ((-122.4516 37.72099, -122.45223 37.720013))"
0,,Time limited,M-F,900-1600,900,1600,,,,F,N,,5466,49,0,,,,,,2.0,,,MTA,20170513001056,"seville orange, 2.5 pt, no dash",,,,"seville orange, 2.5 pt, no dash | 2, M-F, 900-1600",,Yes. RPP holders are exempt from time limits.,9am,4pm,"MULTILINESTRING ((-122.45936 37.789555, -122.45935 37.78942))"
0,,Time limited,M-F,800-1700,800,1700,,,,J,,,6544,604,0,,,,,,2.0,,,MTA,20170513001132,"black, 2.5 pt, no dash",,,,"black, 2.5 pt, no dash | 2, M-F, 800-1700",,Yes. RPP holders are exempt from time limits.,8am,5pm,"MULTILINESTRING ((-122.467995 37.756584, -122.46811 37.75824))"
0,,Time limited,M-F,900-1700,900,1700,,,,D,,,5168,216,0,,,,,,4.0,,,MTA,20170513001132,"lapis lazuli, 2.5 pt, dash 3:1:1:1, interval 2",,,,"lapis lazuli, 2.5 pt, dash 3:1:1:1, interval 2 | 4, M-F, 900-1700",,Yes. RPP holders are exempt from time limits.,9am,5pm,"MULTILINESTRING ((-122.4322 37.72933, -122.432045 37.72947, -122.43188 37.729565, -122.43159 37.729652))"
0,,Time limited,M-Sa,800-1800,800,1800,"MM. ESTABLISH – 4-HOUR TIME LIMIT, 8 AM TO 6 PM, EXCEPT SUNDAYS",20160718000000,Arty Zhang,,,,2994,230,0,4/5/2016,,,mta,20160718000000,4.0,,,MTA,20170513001258,,,16-036,,,,None. Regulation applies to all vehicles.,8am,6pm,"MULTILINESTRING ((-122.40025 37.767273, -122.3997 37.766823))"
0,,Time limited,M-S,700-1800,700,1800,,,,,,,3930,785,0,,,,mta,20150917000000,2.0,,,MTA,20170513001310,,,,,,,None. Regulation applies to all vehicles.,7am,6pm,"MULTILINESTRING ((-122.473076 37.73175, -122.47299 37.73188, -122.4729 37.73201, -122.472855 37.732105, -122.47285 37.732258, -122.47284 37.732433, -122.47284 37.732586, -122.47283 37.732708, -122.47282 37.7328, -122.472755 37.73292, -122.47261 37.733112, -122.472404 37.733368, -122.472275 37.73354, -122.472176 37.733665, -122.47214 37.73371))"
0,,Time limited,M-F,800-2100,800,2100,,,,S,,,8584,565,0,,,,,,2.0,,,MTA,20170513001731,"black, 2.0 pt, no dash",,,,"black, 2.0 pt, no dash | 2, M-F, 800-2100",,Yes. RPP holders are exempt from time limits.,8am,9pm,"MULTILINESTRING ((-122.432014 37.754585, -122.43007 37.754704))"
0,,No oversized vehicles,M-Su,2400-600,2400,600,Oversized vehicles and trailers are those longer than 22 feet or taller than 7 feet,18991230000000,,,,,0,65,1,May 2013,,,mta,20150917000000,0.0,,,MTA,20170513000913,,,,,,,Yes. Typical passenger vehicles are exempt.,12am,6am,"MULTILINESTRING ((-122.496056 37.75906, -122.49583 37.759068))"
0,,Time limited,M-Sa,900-1800,900,1800,,,,I,,,6289,513,0,,,,,,1.0,,,MTA,20170513001323,"lapis lazuli, 2.5 pt, dash 1:1, interval 2",,,,"lapis lazuli, 2.5 pt, dash 1:1, interval 2 | 1, M-Sa, 900-1800",,Yes. RPP holders are exempt from time limits.,9am,6pm,"MULTILINESTRING ((-122.42037 37.757034, -122.42051 37.75844))"
0,,Time limited,M-F,800-2100,800,2100,,20150112000000,Mark C. Dreger,S,,,235,512,0,,,,,,2.0,,,MTA,20170513001730,"black, 2.0 pt, no dash",,,,"black, 2.0 pt, no dash | 2, M-F, 800-2100",,Yes. RPP holders are exempt from time limits.,8am,9pm,"MULTILINESTRING ((-122.422356 37.761547, -122.42222 37.760147))"
0,,Time limited,M-Sa,800-2100,800,2100,,,,A,,,4137,266,0,,,,,,2.0,,,MTA,20170513001730,"black, 2.5 pt, no dash",,,,"black, 2.5 pt, no dash | 2, M-Sa, 800-2100",,Yes. RPP holders are exempt from time limits.,8am,9pm,"MULTILINESTRING ((-122.4203 37.80583, -122.42045 37.80655))"
0,,Time limited,M-F,900-1700,900,1700,,,,D,,,5138,254,0,,,,,,4.0,,,MTA,20170513001131,"lapis lazuli, 2.5 pt, dash 3:1:1:1, interval 2",,,,"lapis lazuli, 2.5 pt, dash 3:1:1:1, interval 2 | 4, M-F, 900-1700",,Yes. RPP holders are exempt from time limits.,9am,5pm,"MULTILINESTRING ((-122.43249 37.731525, -122.432205 37.730865))"
0,,No oversized vehicles,M-Su,2400-600,2400,600,Oversized vehicles and trailers are those longer than 22 feet or taller than 7 feet,,,,,,1248,155,2,March 2014,,,,,,,,MTA,20170513000914,,,,,,,Yes. Typical passenger vehicles are exempt.,12am,6am,"MULTILINESTRING ((-122.39563 37.76443, -122.39559 37.764008))"
0,,Time limited,M-F,800-1800,800,1800,,,,O,,,7833,434,0,,,,,,2.0,,,MTA,20170513001326,"black, 2.5 pt, no dash",,,,"black, 2.5 pt, no dash | 2, M-F, 800-1800",,Yes. RPP holders are exempt from time limits.,8am,6pm,"MULTILINESTRING ((-122.46451 37.735218, -122.46452 37.73534, -122.46456 37.735466, -122.46461 37.735588, -122.464676 37.73571, -122.464775 37.735836, -122.46491 37.735977, -122.465034 37.736073, -122.46514 37.736137, -122.46522 37.73618, -122.465256 37.736195))"
0,,Time limited,M-F,900-1800,900,1800,,,,N,,,7491,57,0,,,,,,2.0,,,MTA,20170513001303,"black, 2.5 pt, no dash",,,,"black, 2.5 pt, no dash | 2, M-F, 900-1800",,Yes. RPP holders are exempt from time limits.,9am,6pm,"MULTILINESTRING ((-122.467834 37.786793, -122.46783 37.786636))"
0,,Time limited,M-F,900-1600,900,1600,,,,F,,,5505,238,0,,,,,,2.0,,,MTA,20170513001056,"seville orange, 2.5 pt, no dash",,,,"seville orange, 2.5 pt, no dash | 2, M-F, 900-1600",,Yes. RPP holders are exempt from time limits.,9am,4pm,"MULTILINESTRING ((-122.45554 37.783913, -122.45473 37.78395))"
0,,Time limited,M-F,800-1800,800,1800,,,,G,,,6103,269,0,,,,,,2.0,,,MTA,20170513001315,"lapis lazuli, 2.5 pt, no dash",,,,"lapis lazuli, 2.5 pt, no dash | 2, M-F, 800-1800",,Yes. RPP holders are exempt from time limits.,8am,6pm,"MULTILINESTRING ((-122.44214 37.787716, -122.441986 37.786987))"
0,,Time limited,M-F,800-1800,800,1800,,,,K,,,6833,337,0,,,,,,2.0,,,MTA,20170513001337,"lapis lazuli, 2.5 pt, no dash",,,,"lapis lazuli, 2.5 pt, no dash | 2, M-F, 800-1800",,Yes. RPP holders are exempt from time limits.,8am,6pm,"MULTILINESTRING ((-122.4372 37.797874, -122.43606 37.79802))"
0,,Time limited,M-F,800-1800,800,1800,,,,E,,,5264,398,0,,,,,,2.0,,,MTA,20170513001300,"black, 2.5 pt, no dash",,,,"black, 2.5 pt, no dash | 2, M-F, 800-1800",,Yes. RPP holders are exempt from time limits.,8am,6pm,"MULTILINESTRING ((-122.481346 37.719166, -122.48129 37.72026))"
0,,Time limited,M-Sa,800-2100,800,2100,,,,A,,,4465,108,0,,,,,,2.0,,,MTA,20170513001732,"black, 2.5 pt, no dash",,,,"black, 2.5 pt, no dash | 2, M-Sa, 800-2100",,Yes. RPP holders are exempt from time limits.,8am,9pm,"MULTILINESTRING ((-122.40658 37.799747, -122.40621 37.799793))"
0,,Time limited,M-F,800-1800,800,1800,,,,L,,,6983,417,0,,,,,,2.0,,,MTA,20170513001312,"lapis lazuli, 2.5 pt, no dash",,,,"lapis lazuli, 2.5 pt, no dash | 2, M-F, 800-1800",,Yes. RPP holders are exempt from time limits.,8am,6pm,"MULTILINESTRING ((-122.45839 37.777115, -122.45697 37.777298))"
0,,Time limited,M-F,900-2000,900,2000,,20150324000000,Mark C. Dreger,Q,,,1141,402,0,,,,,,2.0,,,MTA,20170513001522,"lapis lazuli, 2.5 pt, no dash",,,,"lapis lazuli, 2.5 pt, no dash | 2, M-F, 900-2000",,Yes. RPP holders are exempt from time limits.,9am,8pm,"MULTILINESTRING ((-122.43125 37.776833, -122.42988 37.777008))"
0,,Time limited,M-F,800-1800,800,1800,,,,G,K,,5808,407,0,,,,,,2.0,,,MTA,20170513001300,"lapis lazuli, 2.5 pt, no dash",,,,"lapis lazuli, 2.5 pt, no dash | 2, M-F, 800-1800",,Yes. RPP holders are exempt from time limits.,8am,6pm,"MULTILINESTRING ((-122.43478 37.794197, -122.43339 37.794376))"
0,,Time limited,M-Sa,800-2100,800,2100,,,,A,,,4319,85,0,,,,,,2.0,,,MTA,20170513001732,"black, 2.5 pt, no dash",,,,"black, 2.5 pt, no dash | 2, M-Sa, 800-2100",,Yes. RPP holders are exempt from time limits.,8am,9pm,"MULTILINESTRING ((-122.40797 37.802822, -122.40792 37.802593))"
0,,No oversized vehicles,M-Su,2400-600,2400,600,Oversized vehicles and trailers are those longer than 22 feet or taller than 7 feet,18991230000000,,,,,0,655,1,May 2013,,,mta,20150917000000,0.0,,,MTA,20170513000913,,,,,,,Yes. Typical passenger vehicles are exempt.,12am,6am,"MULTILINESTRING ((-122.49473 37.753407, -122.49461 37.75161))"
0,,Time limited,M-F,800-2100,800,2100,,,,S,,,8377,402,0,,,,,,2.0,,,MTA,20170513001730,"black, 2.0 pt, no dash",,,,"black, 2.0 pt, no dash | 2, M-F, 800-2100",,Yes. RPP holders are exempt from time limits.,8am,9pm,"MULTILINESTRING ((-122.4229 37.759933, -122.42279 37.75883))"
0,,Time limited,M-F,900-1700,900,1700,,,,CC,,,4588,231,0,,,,,,2.0,,,MTA,20170513001133,"black, 2.5 pt, no dash",,,,"black, 2.5 pt, no dash | 2, M-F, 900-1700",,Yes. RPP holders are exempt from time limits.,9am,5pm,"MULTILINESTRING ((-122.46515 37.71164, -122.46498 37.711624, -122.46478 37.7116, -122.46464 37.71158, -122.46454 37.711563, -122.46446 37.71155, -122.46436 37.71152))"
0,,Time limited,M-F,800-2100,800,2100,,,,S,,,8645,215,0,,,,,,2.0,,,MTA,20170513001738,"black, 2.0 pt, no dash",,,,"black, 2.0 pt, no dash | 2, M-F, 800-2100",,Yes. RPP holders are exempt from time limits.,8am,9pm,"MULTILINESTRING ((-122.43225 37.75474, -122.43231 37.75533))"
0,,Time limited,M-F,800-1800,800,1800,,,,G,,,6042,272,0,,,,,,2.0,,,MTA,20170513001336,"lapis lazuli, 2.5 pt, no dash",,,,"lapis lazuli, 2.5 pt, no dash | 2, M-F, 800-1800",,Yes. RPP holders are exempt from time limits.,8am,6pm,"MULTILINESTRING ((-122.443214 37.78472, -122.44307 37.783985))"
0,,Time limited,M-F,800-1800,800,1800,,,,W,,,9292,198,0,,,,,,1.0,,,MTA,20170513001327,"black, 2.5 pt, dash 1:1, interval 2",,,,"black, 2.5 pt, dash 1:1, interval 2 | 1, M-F, 800-1800",,Yes. RPP holders are exempt from time limits.,8am,6pm,"MULTILINESTRING ((-122.40421 37.75318, -122.40353 37.75322))"
0,,Time limited,M-F,900-1600,900,1600,,,,F,,,5395,409,0,,,,,,3.0,,,MTA,20170513001056,"seville orange, 2.5 pt, dash 3:1, interval 2",,,,"seville orange, 2.5 pt, dash 3:1, interval 2 | 3, M-F, 900-1600",,Yes. RPP holders are exempt from time limits.,9am,4pm,"MULTILINESTRING ((-122.454 37.790043, -122.4526 37.790222))"
0,,Time limited,M-Sa,900-1800,900,1800,,,,I,,,6377,500,0,,,,,,1.0,,,RAYNELLCOOPER,20210825005510,"lapis lazuli, 2.5 pt, dash 1:1, interval 2",,,,"lapis lazuli, 2.5 pt, dash 1:1, interval 2 | 1, M-Sa, 900-1800",,Yes. RPP holders are exempt from time limits.,9am,6pm,"MULTILINESTRING ((-122.41338 37.751038, -122.41342 37.75143))"
0,,Time limited,M-Sa,700-1800,700,1800,,,,,,,3857,544,0,,,,mta,20150917000000,2.0,,,MTA,20170513001337,,,,,,,None. Regulation applies to all vehicles.,7am,6pm,"MULTILINESTRING ((-122.4059 37.77809, -122.404564 37.77704))"
0,,Time limited,M-F,800-1800,800,1800,,,,L,,,7050,454,0,,,,,,2.0,,,MTA,20170513001259,"lapis lazuli, 2.5 pt, no dash",,,,"lapis lazuli, 2.5 pt, no dash | 2, M-F, 800-1800",,Yes. RPP holders are exempt from time limits.,8am,6pm,"MULTILINESTRING ((-122.44914 37.782425, -122.44939 37.783657))"
0,,Time limited,M-F,800-1800,800,1800,,,,J,,,2295,356,0,7/19/2016,,,mta,20150917000000,2.0,,,MTA,20170513001311,"lapis lazuli, 2.5 pt, no dash",,,,"lapis lazuli, 2.5 pt, no dash | 2, M-F, 800-1800",,Yes. RPP holders are exempt from time limits.,8am,6pm,"MULTILINESTRING ((-122.44882 37.760807, -122.44759 37.760883))"
0,,Time limited,M-F,800-1800,800,1800,,,,W,,,9346,185,0,,,,,,1.0,,,MTA,20170513001259,"black, 2.5 pt, dash 1:1, interval 2",,,,"black, 2.5 pt, dash 1:1, interval 2 | 1, M-F, 800-1800",,Yes. RPP holders are exempt from time limits.,8am,6pm,"MULTILINESTRING ((-122.40238 37.754574, -122.40174 37.754612))"
0,,Time limited,M-F,800-1800,800,1800,,20150108000000,Mark C. Dreger,J,,,2292,363,0,,,,,,2.0,,,MTA,20170513001310,"lapis lazuli, 2.5 pt, no dash",,,,"lapis lazuli, 2.5 pt, no dash | 2, M-F, 800-1800",,Yes. RPP holders are exempt from time limits.,8am,6pm,"MULTILINESTRING ((-122.45031 37.76081, -122.44906 37.760887))"
0,,Time limited,M-F,800-2100,800,2100,,,,S,,,8086,303,0,,,,,,2.0,,,MTA,20170513001738,"black, 2.0 pt, no dash",,,,"black, 2.0 pt, no dash | 2, M-F, 800-2100",,Yes. RPP holders are exempt from time limits.,8am,9pm,"MULTILINESTRING ((-122.44442 37.762596, -122.44374 37.76323))"
0,,Time limited,M-Sa,900-1800,900,1800,,,,R,,,9712,131,0,,,,,,2.0,,,MTA,20170513001258,"black, 2.5 pt, no dash",,,,"black, 2.5 pt, no dash | 2, M-Sa, 900-1800",,Yes. RPP holders are exempt from time limits.,9am,6pm,"MULTILINESTRING ((-122.42684 37.77972, -122.42677 37.779366))"
0,,Time limited,M-F,800-1600,800,1600,,,,H,,,6185,224,0,,,,,,2.0,,,MTA,20170513001056,"anemone violet, 2.5 pt, no dash",,,,"anemone violet, 2.5 pt, no dash | 2, M-F, 800-1600",,Yes. RPP holders are exempt from time limits.,8am,4pm,"MULTILINESTRING ((-122.471054 37.726875, -122.470825 37.726925, -122.47063 37.72701, -122.47051 37.727074, -122.47043 37.727135, -122.47039 37.72717))"
0,,Time limited,M-F,800-1800,800,1800,,,,M,,,7225,543,0,,,,,,2.0,,,MTA,20170513001301,"lapis lazuli, 2.5 pt, no dash",,,,"lapis lazuli, 2.5 pt, no dash | 2, M-F, 800-1800",,Yes. RPP holders are exempt from time limits.,8am,6pm,"MULTILINESTRING ((-122.43983 37.805862, -122.439735 37.805874, -122.439674 37.80588, -122.43964 37.805878, -122.43961 37.80587, -122.43823 37.805138))"
0,,Time limited,M-F,800-1800,800,1800,,,,L,,,7101,268,0,,,,,,2.0,,,MTA,20170513001335,"lapis lazuli, 2.5 pt, no dash",,,,"lapis lazuli, 2.5 pt, no dash | 2, M-F, 800-1800",,Yes. RPP holders are exempt from time limits.,8am,6pm,"MULTILINESTRING ((-122.44936 37.773415, -122.44922 37.772686))"
0,,Time limited,M-F,800-1800,800,1800,,,,M,,,7243,225,0,,,,,,2.0,,,MTA,20170513001335,"lapis lazuli, 2.5 pt, no dash",,,,"lapis lazuli, 2.5 pt, no dash | 2, M-F, 800-1800",,Yes. RPP holders are exempt from time limits.,8am,6pm,"MULTILINESTRING ((-122.44216 37.80546, -122.44216 37.805447, -122.44216 37.80543, -122.44205 37.80485))"
0,,Time limited,M-F,900-1600,900,1600,,20150108000000,Mark C. Dreger,F,,,670,186,0,,,,,,2.0,,,MTA,20170513001056,"seville orange, 2.5 pt, no dash",,,,"seville orange, 2.5 pt, no dash | 2, M-F, 900-1600",,Yes. RPP holders are exempt from time limits.,9am,4pm,"MULTILINESTRING ((-122.45087 37.784386, -122.45067 37.784428, -122.450424 37.784485, -122.45025 37.78453))"
0,,Time limited,M-Sa,800-2100,800,2100,,,,C,,,4934,269,0,,,,,,2.0,,,MTA,20170513001730,"black, 2.5 pt, no dash",,,,"black, 2.5 pt, no dash | 2, M-Sa, 800-2100",,Yes. RPP holders are exempt from time limits.,8am,9pm,"MULTILINESTRING ((-122.41277 37.793514, -122.41292 37.794243))"
0,,Time limited,,900-1800,900,1800,Streetview verified - June 2015,,,,,,3713,221,0,unknown,,,mta,20150917000000,2.0,,,MTA,20170513001327,,,,,,,None. Regulation applies to all vehicles.,9am,6pm,"MULTILINESTRING ((-122.43264 37.733356, -122.43199 37.73303))"
0,,Time limited,M-F,800-1800,800,1800,,,,K,M,,7150,120,0,,,,,,2.0,,,MTA,20170513001323,"lapis lazuli, 2.5 pt, no dash",,,,"lapis lazuli, 2.5 pt, no dash | 2, M-F, 800-1800",,Yes. RPP holders are exempt from time limits.,8am,6pm,"MULTILINESTRING ((-122.43278 37.80073, -122.43272 37.800457, -122.43269 37.80041))"
0,,Time limited,M-Sa,800-2100,800,2100,,,,C,,,4856,266,0,,,,,,2.0,,,MTA,20170513001738,"black, 2.5 pt, no dash",,,,"black, 2.5 pt, no dash | 2, M-Sa, 800-2100",,Yes. RPP holders are exempt from time limits.,8am,9pm,"MULTILINESTRING ((-122.40738 37.791187, -122.407234 37.790466))"
0,,Time limited,M-Sa,800-2100,800,2100,,,,A,,,4508,349,0,,,,,,2.0,,,MTA,20170513001731,"black, 2.5 pt, no dash",,,,"black, 2.5 pt, no dash | 2, M-Sa, 800-2100",,Yes. RPP holders are exempt from time limits.,8am,9pm,"MULTILINESTRING ((-122.41636 37.803413, -122.41516 37.803566))"
0,,Time limited,M-F,800-1800,800,1800,,,,G,,,5575,124,0,,,,,,2.0,,,MTA,20170513001327,"lapis lazuli, 2.5 pt, no dash",,,,"lapis lazuli, 2.5 pt, no dash | 2, M-F, 800-1800",,Yes. RPP holders are exempt from time limits.,8am,6pm,"MULTILINESTRING ((-122.43348 37.78886, -122.43305 37.788914))"
0,,Time limited,M-F,800-1800,800,1800,,,,O,,,7733,345,0,,,,,,2.0,,,MTA,20170513001315,"black, 2.5 pt, no dash",,,,"black, 2.5 pt, no dash | 2, M-F, 800-1800",,Yes. RPP holders are exempt from time limits.,8am,6pm,"MULTILINESTRING ((-122.465904 37.743633, -122.464714 37.743725))"
0,,Time limited,M-F,800-1500,800,1500,,20150106000000,Mark C. Dreger,T,,,8774,626,0,,,,,,4.0,,,MTA,20170513001027,"lapis lazuli, 2.5 pt, dash 3:1:1:1, interval 2",,,,"lapis lazuli, 2.5 pt, dash 3:1:1:1, interval 2 | 4, M-F, 800-1500",,Yes. RPP holders are exempt from time limits.,8am,3pm,"MULTILINESTRING ((-122.46281 37.74347, -122.461266 37.74467))"
0,,Time limited,M-Su,800-2200,800,2200,,,,U,,,8910,93,0,,,,,,2.0,,,MTA,20170513001848,"black, 2.5 pt, no dash",,,,"black, 2.5 pt, no dash | 2, M-Su, 800-2200",,Yes. RPP holders are exempt from time limits.,8am,10pm,"MULTILINESTRING ((-122.39325 37.781082, -122.39347 37.781265))"
0,,Time limited,M-F,900-1600,900,1600,,20150429000000,Mark C. Dreger,F,,,3901,549,0,,,,,,2.0,,,MTA,20170513001056,"seville orange, 2.5 pt, no dash",,,,"seville orange, 2.5 pt, no dash | 2, M-F, 900-1600",,Yes. RPP holders are exempt from time limits.,9am,4pm,"MULTILINESTRING ((-122.45126 37.78586, -122.45121 37.785606, -122.451164 37.785328, -122.45113 37.785095, -122.45111 37.78493, -122.451096 37.784718, -122.45107 37.784443, -122.451065 37.784363))"
0,,Time limited,M-Sa,800-2100,800,2100,,,,A,,,4218,117,0,,,,,,2.0,,,MTA,20170513001738,"black, 2.5 pt, no dash",,,,"black, 2.5 pt, no dash | 2, M-Sa, 800-2100",,Yes. RPP holders are exempt from time limits.,8am,9pm,"MULTILINESTRING ((-122.41655 37.804234, -122.41615 37.804283))"
0,,No oversized vehicles,M-Su,2400-600,2400,600,Oversized vehicles and trailers are those longer than 22 feet or taller than 7 feet,20150105000000,Steph A. Nelson,,,,1193,201,2,March 2014,,,mta,20150917000000,0.0,,,MTA,20170513000915,,,,,,,Yes. Typical passenger vehicles are exempt.,12am,6am,"MULTILINESTRING ((-122.39566 37.76513, -122.394966 37.76517))"
